,Apple PE Ratio Historical Data,Apple PE Ratio Historical Data,Apple PE Ratio Historical Data,Apple PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,174.72,,28.93
1,2021-12-31,177.34,$6.04,29.36
2,2021-09-30,141.11,$5.62,25.11
3,2021-06-30,136.38,$5.11,26.69
4,2021-03-31,121.43,$4.46,27.26
5,2020-12-31,131.71,$3.69,35.67
6,2020-09-30,114.76,$3.26,35.2
7,2020-06-30,90.2,$3.29,27.44
8,2020-03-31,62.71,$3.19,19.67
9,2019-12-31,72.25,$3.17,22.83
10,2019-09-30,54.94,$2.96,18.54
11,2019-06-30,48.36,$2.93,16.49
12,2019-03-31,46.24,$2.97,15.55
13,2018-12-31,38.23,$3.04,12.58
14,2018-09-30,54.52,$2.97,18.37
15,2018-06-30,44.55,$2.76,16.16
16,2018-03-31,40.23,$2.59,15.53
17,2017-12-31,40.41,$2.43,16.61
18,2017-09-30,36.67,$2.30,15.94
19,2017-06-30,34.13,$2.20,15.51
20,2017-03-31,33.9,$2.14,15.86
21,2016-12-31,27.22,$2.09,13.04
22,2016-09-30,26.43,$2.07,12.78
23,2016-06-30,22.23,$2.14,10.39
24,2016-03-31,25.19,$2.25,11.21
25,2015-12-31,24.2,$2.36,10.27
26,2015-09-30,25.17,$2.30,10.94
27,2015-06-30,28.58,$2.17,13.2
28,2015-03-31,28.24,$2.02,13.96
29,2014-12-31,24.95,$1.86,13.45
30,2014-09-30,22.68,$1.61,14.1
31,2014-06-30,20.81,$1.55,13.44
32,2014-03-31,17.08,$1.49,11.42
33,2013-12-31,17.74,$1.44,12.32
34,2013-09-30,14.99,$1.42,10.59
35,2013-06-30,12.39,$1.43,8.66
36,2013-03-31,13.74,$1.50,9.18
37,2012-12-31,16.42,$1.58,10.43
38,2012-09-30,20.49,$1.58,12.99
39,2012-06-30,17.86,$1.52,11.75
40,2012-03-31,18.33,$1.46,12.52
41,2011-12-31,12.38,$1.25,9.88
42,2011-09-30,11.66,$0.99,11.8
43,2011-06-30,10.26,$0.90,11.38
44,2011-03-31,10.66,$0.75,14.22
45,2010-12-31,9.86,$0.64,15.42
46,2010-09-30,8.68,$0.54,16.03
47,2010-06-30,7.69,$0.44,17.46
48,2010-03-31,7.19,$0.36,19.78
49,2009-12-31,6.44,$0.31,20.83
