,Apple ROE - Return on Equity Historical Data,Apple ROE - Return on Equity Historical Data,Apple ROE - Return on Equity Historical Data,Apple ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$100.56B,$71.93B,149.81%
1,2021-09-30,$94.68B,$63.09B,144.12%
2,2021-06-30,$86.80B,$64.28B,131.01%
3,2021-03-31,$76.31B,$69.18B,111.80%
4,2020-12-31,$63.93B,$66.22B,90.59%
5,2020-09-30,$57.41B,$65.34B,75.15%
6,2020-06-30,$58.42B,$72.28B,70.66%
7,2020-03-31,$57.22B,$78.43B,64.49%
8,2019-12-31,$57.53B,$89.53B,60.18%
9,2019-09-30,$55.26B,$90.49B,53.82%
10,2019-06-30,$55.70B,$96.46B,52.13%
11,2019-03-31,$57.17B,$105.86B,51.29%
12,2018-12-31,$59.43B,$117.89B,50.92%
13,2018-09-30,$59.53B,$107.15B,48.68%
14,2018-06-30,$56.12B,$114.95B,43.50%
15,2018-03-31,$53.32B,$126.88B,39.97%
16,2017-12-31,$50.53B,$140.20B,37.37%
17,2017-09-30,$48.35B,$134.05B,36.29%
18,2017-06-30,$46.65B,$132.43B,35.40%
19,2017-03-31,$45.73B,$134.08B,35.09%
20,2016-12-31,$45.22B,$132.39B,34.94%
21,2016-09-30,$45.69B,$128.25B,35.59%
22,2016-06-30,$47.80B,$126.54B,37.89%
23,2016-03-31,$50.68B,$130.46B,40.24%
24,2015-12-31,$53.73B,$128.27B,42.79%
25,2015-09-30,$53.39B,$119.36B,42.94%
26,2015-06-30,$50.74B,$125.68B,41.46%
27,2015-03-31,$47.81B,$129.01B,39.44%
28,2014-12-31,$44.46B,$123.33B,37.36%
29,2014-09-30,$39.51B,$111.55B,32.76%
30,2014-06-30,$38.56B,$120.94B,31.20%
31,2014-03-31,$37.71B,$120.18B,30.36%
32,2013-12-31,$37.03B,$129.68B,28.93%
33,2013-09-30,$37.04B,$123.55B,29.06%
34,2013-06-30,$37.75B,$123.35B,29.93%
35,2013-03-31,$39.67B,$135.49B,32.20%
36,2012-12-31,$41.75B,$127.35B,36.32%
37,2012-09-30,$41.73B,$118.21B,39.51%
38,2012-06-30,$40.13B,$111.75B,42.14%
39,2012-03-31,$38.62B,$102.50B,45.63%
40,2011-12-31,$32.98B,$90.05B,44.35%
41,2011-09-30,$25.92B,$76.62B,39.56%
42,2011-06-30,$23.61B,$69.34B,40.48%
43,2011-03-31,$19.55B,$61.48B,37.77%
44,2010-12-31,$16.64B,$54.67B,35.99%
45,2010-09-30,$14.01B,$47.79B,33.76%
46,2010-06-30,$12.24B,$43.11B,32.66%
47,2010-03-31,$10.81B,$39.35B,32.60%
48,2009-12-31,$9.36B,$35.77B,31.83%
