,Allete PE Ratio Historical Data,Allete PE Ratio Historical Data,Allete PE Ratio Historical Data,Allete PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,66.13,,32.26
1,2021-12-31,65.66,$2.05,32.03
2,2021-09-30,58.32,$2.95,19.77
3,2021-06-30,67.97,$3.20,21.24
4,2021-03-31,64.68,$3.06,21.14
5,2020-12-31,59.06,$3.35,17.63
6,2020-09-30,48.79,$3.41,14.31
7,2020-06-30,50.95,$3.23,15.77
8,2020-03-31,55.92,$3.50,15.98
9,2019-12-31,74.24,$3.59,20.68
10,2019-09-30,79.37,$3.81,20.83
11,2019-06-30,75.56,$3.80,19.88
12,2019-03-31,74.13,$3.75,19.77
13,2018-12-31,68.2,$3.37,20.24
14,2018-09-30,66.64,$3.00,22.21
15,2018-06-30,68.28,$3.29,20.75
16,2018-03-31,63.26,$3.40,18.61
17,2017-12-31,64.58,$3.38,19.11
18,2017-09-30,66.67,$3.46,19.27
19,2017-06-30,61.38,$3.39,18.11
20,2017-03-31,57.54,$3.17,18.15
21,2016-12-31,54.1,$3.13,17.29
22,2016-09-30,49.81,$2.61,19.08
23,2016-06-30,53.54,$3.03,17.67
24,2016-03-31,46.03,$2.99,15.39
25,2015-12-31,41.32,$2.91,14.2
26,2015-09-30,40.64,$3.27,12.43
27,2015-06-30,36.97,$3.01,12.28
28,2015-03-31,41.61,$2.95,14.1
29,2014-12-31,43.09,$2.90,14.86
30,2014-09-30,34.36,$2.99,11.49
31,2014-06-30,39.34,$2.65,14.84
32,2014-03-31,39.76,$2.60,15.29
33,2013-12-31,37.46,$2.63,14.24
34,2013-09-30,35.93,$2.56,14.03
35,2013-06-30,36.74,$2.71,13.56
36,2013-03-31,35.79,$2.75,13.01
37,2012-12-31,29.62,$2.58,11.48
38,2012-09-30,29.82,$2.36,12.64
39,2012-06-30,29.53,$2.15,13.73
40,2012-03-31,28.98,$2.24,12.94
41,2011-12-31,28.99,$2.65,10.94
42,2011-09-30,25.01,$2.50,10.0
43,2011-06-30,27.69,$2.49,11.12
44,2011-03-31,26.01,$2.58,10.08
45,2010-12-31,24.58,$2.19,11.22
46,2010-09-30,23.74,$2.37,10.02
47,2010-06-30,22.04,$2.30,9.58
48,2010-03-31,21.3,$2.02,10.54
49,2009-12-31,20.5,$1.89,10.85
