,Cummins PE Ratio Historical Data,Cummins PE Ratio Historical Data,Cummins PE Ratio Historical Data,Cummins PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,209.66,,14.37
1,2021-12-31,216.7,$14.59,14.85
2,2021-09-30,221.67,$15.22,14.56
3,2021-06-30,239.18,$14.89,16.06
4,2021-03-31,252.85,$12.65,19.99
5,2020-12-31,220.38,$11.99,18.38
6,2020-09-30,203.73,$10.60,19.22
7,2020-06-30,166.12,$11.21,14.82
8,2020-03-31,128.68,$13.62,9.45
9,2019-12-31,168.85,$14.41,11.72
10,2019-09-30,152.37,$16.07,9.48
11,2019-06-30,159.07,$16.38,9.71
12,2019-03-31,145.52,$15.43,9.43
13,2018-12-31,122.28,$13.19,9.27
14,2018-09-30,132.62,$7.91,16.77
15,2018-06-30,119.81,$6.34,18.9
16,2018-03-31,144.95,$5.55,26.12
17,2017-12-31,156.94,$5.95,26.38
18,2017-09-30,148.34,$9.85,15.06
19,2017-06-30,142.21,$8.86,16.05
20,2017-03-31,131.67,$8.73,15.08
21,2016-12-31,118.22,$8.24,14.35
22,2016-09-30,110.02,$6.91,15.92
23,2016-06-30,95.75,$7.33,13.06
24,2016-03-31,92.81,$7.55,12.29
25,2015-12-31,73.56,$7.82,9.41
26,2015-09-30,89.86,$9.34,9.62
27,2015-06-30,107.75,$9.52,11.32
28,2015-03-31,113.24,$9.33,12.14
29,2014-12-31,117.1,$9.02,12.98
30,2014-09-30,106.62,$8.90,11.98
31,2014-06-30,123.99,$8.48,14.62
32,2014-03-31,119.23,$8.25,14.45
33,2013-12-31,112.31,$7.91,14.2
34,2013-09-30,105.35,$7.61,13.84
35,2013-06-30,85.56,$7.57,11.3
36,2013-03-31,90.98,$7.84,11.6
37,2012-12-31,84.75,$8.73,9.71
38,2012-09-30,71.76,$9.57,7.5
39,2012-06-30,75.05,$10.06,7.46
40,2012-03-31,92.59,$10.19,9.09
41,2011-12-31,67.67,$9.56,7.08
42,2011-09-30,62.52,$8.54,7.32
43,2011-06-30,78.85,$7.63,10.33
44,2011-03-31,83.32,$6.28,13.27
45,2010-12-31,83.42,$5.28,15.8
46,2010-09-30,68.5,$4.80,14.27
47,2010-06-30,49.09,$3.84,12.78
48,2010-03-31,46.58,$2.87,16.23
49,2009-12-31,34.37,$2.16,15.91
