,Eversource Energy PE Ratio Historical Data,Eversource Energy PE Ratio Historical Data,Eversource Energy PE Ratio Historical Data,Eversource Energy PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,86.66,,32.7
1,2021-12-31,90.27,$2.65,34.06
2,2021-09-30,80.59,$3.44,23.43
3,2021-06-30,78.53,$3.63,21.63
4,2021-03-31,84.14,$3.61,23.31
5,2020-12-31,83.41,$3.56,23.43
6,2020-09-30,80.02,$3.53,22.67
7,2020-06-30,79.21,$3.50,22.63
8,2020-03-31,73.86,$2.85,25.92
9,2019-12-31,79.85,$2.81,28.42
10,2019-09-30,79.72,$2.78,28.67
11,2019-06-30,70.21,$2.71,25.91
12,2019-03-31,65.28,$3.37,19.37
13,2018-12-31,59.38,$3.25,18.27
14,2018-09-30,55.67,$3.27,17.03
15,2018-06-30,52.68,$3.18,16.57
16,2018-03-31,52.49,$3.14,16.72
17,2017-12-31,55.8,$3.11,17.94
18,2017-09-30,52.99,$3.08,17.2
19,2017-06-30,52.82,$3.09,17.09
20,2017-03-31,50.75,$3.01,16.86
21,2016-12-31,47.3,$2.96,15.98
22,2016-09-30,46.01,$2.81,16.37
23,2016-06-30,50.45,$2.72,18.55
24,2016-03-31,48.74,$2.73,17.85
25,2015-12-31,42.32,$2.76,15.33
