,Lamar Advertising Price/Book Ratio Historical Data,Lamar Advertising Price/Book Ratio Historical Data,Lamar Advertising Price/Book Ratio Historical Data,Lamar Advertising Price/Book Ratio Historical Data
,Date,Stock Price,Book Value per Share,Price to Book Ratio
0,2022-03-25,115.97,,9.45
1,2021-09-30,110.91,$12.27,9.04
2,2021-06-30,101.16,$12.17,8.31
3,2021-03-31,90.32,$11.69,7.73
4,2020-12-31,79.39,$11.92,6.66
5,2020-09-30,62.75,$11.29,5.56
6,2020-06-30,62.85,$11.14,5.64
7,2020-03-31,47.95,$11.29,4.25
8,2019-12-31,82.22,$11.74,7.0
9,2019-09-30,74.63,$11.63,6.42
10,2019-06-30,72.63,$11.38,6.38
11,2019-03-31,70.48,$11.10,6.35
12,2018-12-31,60.77,$11.37,5.35
13,2018-09-30,67.47,$11.06,6.1
14,2018-06-30,58.55,$10.86,5.39
15,2018-03-31,53.88,$10.57,5.1
16,2017-12-31,61.97,$11.23,5.52
17,2017-09-30,56.59,$11.12,5.09
18,2017-06-30,59.97,$10.93,5.49
19,2017-03-31,60.22,$10.76,5.6
20,2016-12-31,53.59,$10.98,4.88
21,2016-09-30,51.46,$10.85,4.74
22,2016-06-30,51.59,$10.69,4.82
23,2016-03-31,47.29,$10.52,4.49
24,2015-12-31,45.54,$10.56,4.31
25,2015-09-30,39.18,$10.41,3.76
26,2015-06-30,42.58,$10.19,4.18
27,2015-03-31,43.39,$10.19,4.26
28,2014-12-31,38.81,$10.27,3.78
29,2014-09-30,35.09,$8.88,3.95
30,2014-06-30,37.76,$9.30,4.06
31,2014-03-31,36.34,$9.90,3.67
32,2013-12-31,37.23,$9.84,3.78
33,2013-09-30,33.51,$9.86,3.4
34,2013-06-30,30.92,$9.62,3.21
35,2013-03-31,34.61,$9.34,3.71
36,2012-12-31,27.61,$9.18,3.01
37,2012-09-30,26.4,$9.19,2.87
38,2012-06-30,20.38,$8.99,2.27
39,2012-03-31,23.09,$8.81,2.62
40,2011-12-31,19.59,$9.02,2.17
41,2011-09-30,12.13,$8.89,1.36
42,2011-06-30,19.5,$8.84,2.21
43,2011-03-31,26.32,$8.68,3.03
44,2010-12-31,28.39,$8.84,3.21
45,2010-09-30,22.67,$8.83,2.57
46,2010-06-30,17.47,$8.75,2.0
47,2010-03-31,24.47,$8.79,2.78
48,2009-12-31,22.15,$9.04,2.45
49,2009-09-30,19.55,$9.19,2.13
50,2009-06-30,10.88,$9.28,1.17
51,2009-03-31,6.95,$9.32,0.75
