,Lamar Advertising ROE - Return on Equity Historical Data,Lamar Advertising ROE - Return on Equity Historical Data,Lamar Advertising ROE - Return on Equity Historical Data,Lamar Advertising ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-09-30,$0.37B,$1.24B,30.79%
1,2021-06-30,$0.33B,$1.23B,27.75%
2,2021-03-31,$0.24B,$1.18B,20.74%
3,2020-12-31,$0.24B,$1.20B,21.12%
4,2020-09-30,$0.24B,$1.14B,20.70%
5,2020-06-30,$0.27B,$1.12B,23.78%
6,2020-03-31,$0.36B,$1.14B,31.22%
7,2019-12-31,$0.37B,$1.18B,32.37%
8,2019-09-30,$0.37B,$1.17B,32.09%
9,2019-06-30,$0.36B,$1.14B,32.07%
10,2019-03-31,$0.34B,$1.11B,30.91%
11,2018-12-31,$0.31B,$1.13B,28.09%
12,2018-09-30,$0.30B,$1.10B,27.45%
13,2018-06-30,$0.30B,$1.07B,27.67%
14,2018-03-31,$0.29B,$1.04B,26.95%
15,2017-12-31,$0.32B,$1.10B,29.36%
16,2017-09-30,$0.31B,$1.09B,28.93%
17,2017-06-30,$0.30B,$1.07B,28.13%
18,2017-03-31,$0.29B,$1.05B,27.39%
19,2016-12-31,$0.30B,$1.07B,28.47%
20,2016-09-30,$0.29B,$1.06B,28.42%
21,2016-06-30,$0.30B,$1.04B,28.86%
22,2016-03-31,$0.27B,$1.02B,26.99%
23,2015-12-31,$0.26B,$1.02B,26.26%
24,2015-09-30,$0.39B,$1.01B,39.89%
25,2015-06-30,$0.34B,$0.98B,36.18%
26,2015-03-31,$0.30B,$0.98B,32.37%
27,2014-12-31,$0.25B,$0.98B,27.68%
28,2014-09-30,$0.06B,$0.85B,6.10%
29,2014-06-30,$0.04B,$0.89B,4.01%
30,2014-03-31,$0.05B,$0.94B,4.84%
31,2013-12-31,$0.04B,$0.93B,4.38%
32,2013-09-30,$0.04B,$0.93B,3.91%
33,2013-06-30,$0.03B,$0.91B,3.30%
34,2013-03-31,$0.02B,$0.88B,2.32%
35,2012-12-31,$0.01B,$0.86B,0.83%
36,2012-09-30,$0.01B,$0.86B,0.83%
37,2012-06-30,$0.00B,$0.84B,0.00%
38,2012-03-31,$-0.00B,$0.82B,-0.36%
39,2011-12-31,$0.01B,$0.84B,0.85%
40,2011-09-30,$-0.01B,$0.83B,-0.61%
41,2011-06-30,$-0.01B,$0.82B,-0.98%
42,2011-03-31,$-0.03B,$0.81B,-3.45%
43,2010-12-31,$-0.04B,$0.82B,-4.92%
44,2010-09-30,$-0.05B,$0.82B,-6.49%
45,2010-06-30,$-0.06B,$0.81B,-7.16%
46,2010-03-31,$-0.06B,$0.81B,-7.43%
47,2009-12-31,$-0.06B,$0.83B,-6.98%
