,NorthWestern ROE - Return on Equity Historical Data,NorthWestern ROE - Return on Equity Historical Data,NorthWestern ROE - Return on Equity Historical Data,NorthWestern ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$0.19B,$2.34B,8.38%
1,2021-09-30,$0.19B,$2.25B,8.77%
2,2021-06-30,$0.18B,$2.18B,8.69%
3,2021-03-31,$0.17B,$2.11B,8.05%
4,2020-12-31,$0.16B,$2.08B,7.52%
5,2020-09-30,$0.16B,$2.06B,7.85%
6,2020-06-30,$0.15B,$2.05B,7.55%
7,2020-03-31,$0.18B,$2.06B,8.92%
8,2019-12-31,$0.20B,$2.04B,10.09%
9,2019-09-30,$0.21B,$2.01B,10.52%
10,2019-06-30,$0.22B,$2.01B,10.97%
11,2019-03-31,$0.21B,$1.99B,10.92%
12,2018-12-31,$0.20B,$1.94B,10.35%
13,2018-09-30,$0.18B,$1.90B,9.58%
14,2018-06-30,$0.19B,$1.90B,10.25%
15,2018-03-31,$0.16B,$1.84B,9.28%
16,2017-12-31,$0.16B,$1.80B,9.39%
17,2017-09-30,$0.16B,$1.73B,9.33%
18,2017-06-30,$0.17B,$1.71B,9.97%
19,2017-03-31,$0.18B,$1.71B,10.93%
20,2016-12-31,$0.17B,$1.68B,10.05%
21,2016-09-30,$0.17B,$1.65B,10.23%
22,2016-06-30,$0.15B,$1.63B,9.12%
23,2016-03-31,$0.14B,$1.62B,8.96%
24,2015-12-31,$0.15B,$1.60B,9.83%
25,2015-09-30,$0.14B,$1.52B,9.50%
26,2015-06-30,$0.15B,$1.52B,10.68%
27,2015-03-31,$0.13B,$1.51B,9.82%
28,2014-12-31,$0.12B,$1.48B,10.30%
29,2014-09-30,$0.11B,$1.08B,10.34%
30,2014-06-30,$0.10B,$1.07B,9.20%
31,2014-03-31,$0.10B,$1.07B,9.92%
32,2013-12-31,$0.09B,$1.03B,9.37%
33,2013-09-30,$0.13B,$1.00B,12.97%
34,2013-06-30,$0.11B,$1.00B,11.26%
35,2013-03-31,$0.10B,$0.98B,11.24%
36,2012-12-31,$0.10B,$0.93B,10.88%
37,2012-09-30,$0.07B,$0.89B,8.27%
38,2012-06-30,$0.09B,$0.90B,10.58%
39,2012-03-31,$0.09B,$0.88B,10.77%
40,2011-12-31,$0.09B,$0.86B,11.02%
41,2011-09-30,$0.08B,$0.84B,9.83%
42,2011-06-30,$0.08B,$0.84B,9.79%
43,2011-03-31,$0.08B,$0.84B,10.00%
44,2010-12-31,$0.08B,$0.82B,9.62%
45,2010-09-30,$0.08B,$0.81B,10.10%
46,2010-06-30,$0.09B,$0.81B,10.83%
47,2010-03-31,$0.08B,$0.80B,10.20%
48,2009-12-31,$0.07B,$0.79B,9.53%
