,ONEOK ROE - Return on Equity Historical Data,ONEOK ROE - Return on Equity Historical Data,ONEOK ROE - Return on Equity Historical Data,ONEOK ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-09-30,$1.43B,$5.84B,23.91%
1,2021-06-30,$1.35B,$5.91B,22.29%
2,2021-03-31,$1.14B,$6.10B,18.59%
3,2020-12-31,$0.61B,$6.04B,10.20%
4,2020-09-30,$0.62B,$6.15B,10.33%
5,2020-06-30,$0.62B,$6.24B,10.24%
6,2020-03-31,$0.80B,$5.56B,13.12%
7,2019-12-31,$1.28B,$6.23B,20.26%
8,2019-09-30,$1.25B,$6.22B,19.56%
9,2019-06-30,$1.26B,$6.35B,19.29%
10,2019-03-31,$1.22B,$6.44B,18.47%
11,2018-12-31,$1.15B,$6.58B,17.09%
12,2018-09-30,$0.92B,$6.65B,14.14%
13,2018-06-30,$0.77B,$6.84B,12.41%
14,2018-03-31,$0.56B,$6.87B,9.53%
15,2017-12-31,$0.39B,$5.69B,7.63%
16,2017-09-30,$0.41B,$5.52B,9.21%
17,2017-06-30,$0.34B,$5.57B,8.58%
18,2017-03-31,$0.36B,$3.47B,10.30%
19,2016-12-31,$0.35B,$3.43B,10.05%
20,2016-09-30,$0.29B,$3.44B,8.00%
21,2016-06-30,$0.28B,$3.49B,7.42%
22,2016-03-31,$0.27B,$3.65B,6.94%
23,2015-12-31,$0.25B,$3.77B,6.27%
24,2015-09-30,$0.32B,$4.04B,7.91%
25,2015-06-30,$0.30B,$4.00B,7.59%
26,2015-03-31,$0.28B,$3.89B,7.30%
27,2014-12-31,$0.32B,$4.01B,8.58%
28,2014-09-30,$0.31B,$3.76B,8.01%
29,2014-06-30,$0.31B,$3.79B,7.51%
30,2014-03-31,$0.25B,$3.13B,5.89%
31,2013-12-31,$0.27B,$4.85B,5.96%
32,2013-09-30,$0.29B,$4.69B,6.66%
33,2013-06-30,$0.29B,$4.17B,6.93%
34,2013-03-31,$0.35B,$4.20B,8.35%
35,2012-12-31,$0.36B,$4.23B,8.50%
36,2012-09-30,$0.36B,$4.18B,8.79%
37,2012-06-30,$0.36B,$4.21B,8.94%
38,2012-03-31,$0.35B,$4.38B,9.08%
39,2011-12-31,$0.36B,$3.80B,9.51%
40,2011-09-30,$0.33B,$3.68B,8.60%
41,2011-06-30,$0.32B,$3.70B,8.35%
42,2011-03-31,$0.31B,$3.96B,7.93%
43,2010-12-31,$0.34B,$3.92B,8.61%
44,2010-09-30,$0.35B,$3.90B,9.14%
45,2010-06-30,$0.34B,$3.87B,9.26%
46,2010-03-31,$0.34B,$3.88B,9.56%
47,2009-12-31,$0.31B,$3.45B,9.04%
