,Spire PE Ratio Historical Data,Spire PE Ratio Historical Data,Spire PE Ratio Historical Data,Spire PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,69.2,,15.98
1,2021-12-31,64.57,$4.33,14.91
2,2021-09-30,59.92,$4.97,12.06
3,2021-06-30,70.08,$4.78,14.66
4,2021-03-31,71.03,$2.88,24.66
5,2020-12-31,61.02,$1.87,32.63
6,2020-09-30,50.19,$1.46,34.37
7,2020-06-30,61.28,$1.17,52.38
8,2020-03-31,68.87,$2.95,23.35
9,2019-12-31,76.42,$3.45,22.15
10,2019-09-30,79.4,$3.53,22.49
11,2019-06-30,75.85,$3.76,20.17
12,2019-03-31,73.85,$4.37,16.9
13,2018-12-31,65.99,$3.36,19.64
14,2018-09-30,65.03,$4.43,14.68
15,2018-06-30,62.0,$4.66,13.31
16,2018-03-31,62.92,$4.59,13.71
17,2017-12-31,64.86,$4.92,13.18
18,2017-09-30,63.98,$3.52,18.18
19,2017-06-30,59.38,$3.49,17.01
20,2017-03-31,57.04,$3.28,17.39
21,2016-12-31,54.1,$3.23,16.75
22,2016-09-30,52.99,$3.32,15.96
23,2016-06-30,58.46,$3.20,18.27
24,2016-03-31,55.5,$3.28,16.92
25,2015-12-31,48.31,$3.15,15.34
26,2015-09-30,43.96,$3.16,13.91
27,2015-06-30,41.59,$3.24,12.84
28,2015-03-31,40.56,$3.25,12.48
29,2014-12-31,41.74,$2.66,15.69
30,2014-09-30,36.09,$2.66,13.57
31,2014-06-30,37.42,$2.71,13.81
32,2014-03-31,36.0,$2.63,13.69
33,2013-12-31,34.44,$2.38,14.47
34,2013-09-30,33.7,$2.43,13.87
35,2013-06-30,33.86,$2.70,12.54
36,2013-03-31,31.38,$2.83,11.09
37,2012-12-31,28.08,$2.81,9.99
38,2012-09-30,30.95,$2.79,11.09
39,2012-06-30,28.37,$2.69,10.55
40,2012-03-31,27.51,$3.00,9.17
41,2011-12-31,28.24,$2.93,9.64
42,2011-09-30,26.75,$2.86,9.35
43,2011-06-30,25.85,$2.92,8.85
44,2011-03-31,25.75,$2.44,10.55
45,2010-12-31,24.43,$2.45,9.97
46,2010-09-30,22.76,$2.43,9.37
47,2010-06-30,21.65,$2.28,9.5
48,2010-03-31,21.77,$2.38,9.15
49,2009-12-31,21.54,$2.52,8.55
