,Universal Price/Book Ratio Historical Data,Universal Price/Book Ratio Historical Data,Universal Price/Book Ratio Historical Data,Universal Price/Book Ratio Historical Data
,Date,Stock Price,Book Value per Share,Price to Book Ratio
0,2022-03-25,57.57,,1.04
1,2021-12-31,54.17,$55.24,0.98
2,2021-09-30,46.93,$54.19,0.87
3,2021-06-30,54.54,$54.59,1.0
4,2021-03-31,55.73,$55.00,1.01
5,2020-12-31,45.25,$53.72,0.84
6,2020-09-30,38.31,$52.17,0.73
7,2020-06-30,38.17,$52.20,0.73
8,2020-03-31,39.06,$52.79,0.74
9,2019-12-31,49.74,$54.80,0.91
10,2019-09-30,47.12,$53.88,0.87
11,2019-06-30,51.6,$54.15,0.95
12,2019-03-31,48.31,$55.22,0.87
13,2018-12-31,44.78,$55.66,0.8
14,2018-09-30,53.13,$55.21,0.96
15,2018-06-30,53.41,$54.58,0.98
16,2018-03-31,38.79,$55.57,0.7
17,2017-12-31,41.55,$54.58,0.76
18,2017-09-30,44.92,$52.92,0.85
19,2017-06-30,50.29,$52.19,0.96
20,2017-03-31,54.57,$52.49,1.04
21,2016-12-31,48.76,$58.62,0.83
22,2016-09-30,44.12,$63.15,0.7
23,2016-06-30,43.35,$62.59,0.69
24,2016-03-31,42.25,$63.96,0.66
25,2015-12-31,41.29,$62.47,0.66
26,2015-09-30,36.14,$61.19,0.59
27,2015-06-30,41.4,$61.05,0.68
28,2015-03-31,33.69,$61.84,0.54
29,2014-12-31,31.01,$58.92,0.53
30,2014-09-30,30.93,$59.48,0.52
31,2014-06-30,38.21,$60.02,0.64
32,2014-03-31,38.22,$60.77,0.63
33,2013-12-31,36.98,$59.93,0.62
34,2013-09-30,34.16,$58.56,0.58
35,2013-06-30,38.46,$56.68,0.68
36,2013-03-31,36.93,$55.16,0.67
37,2012-12-31,32.57,$54.72,0.6
38,2012-09-30,32.92,$53.31,0.62
39,2012-06-30,29.64,$51.65,0.57
40,2012-03-31,29.5,$51.85,0.57
41,2011-12-31,28.79,$52.11,0.55
42,2011-09-30,22.18,$50.36,0.44
43,2011-06-30,23.01,$51.90,0.44
44,2011-03-31,26.32,$51.61,0.51
45,2010-12-31,24.31,$50.45,0.48
46,2010-09-30,23.66,$48.59,0.49
47,2010-06-30,23.15,$46.18,0.5
48,2010-03-31,30.48,$46.39,0.66
49,2009-12-31,26.13,$46.77,0.56
50,2009-09-30,23.71,$45.37,0.52
51,2009-06-30,18.52,$43.36,0.43
52,2009-03-31,16.49,$41.33,0.4
