,Universal PE Ratio Historical Data,Universal PE Ratio Historical Data,Universal PE Ratio Historical Data,Universal PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,57.57,,14.32
1,2021-12-31,54.17,$4.02,13.47
2,2021-09-30,46.93,$3.96,11.85
3,2021-06-30,54.54,$3.48,15.67
4,2021-03-31,55.73,$3.51,15.88
5,2020-12-31,45.25,$2.56,17.68
6,2020-09-30,38.31,$2.26,16.95
7,2020-06-30,38.17,$3.07,12.43
8,2020-03-31,39.06,$2.86,13.66
9,2019-12-31,49.74,$3.47,14.34
10,2019-09-30,47.12,$3.54,13.31
11,2019-06-30,51.6,$3.67,14.06
12,2019-03-31,48.31,$4.11,11.75
13,2018-12-31,44.78,$4.07,11.0
14,2018-09-30,53.13,$4.74,11.21
15,2018-06-30,53.41,$4.52,11.82
16,2018-03-31,38.79,$4.14,9.37
17,2017-12-31,41.55,$1.30,31.96
18,2017-09-30,44.92,$1.44,31.19
19,2017-06-30,50.29,$1.32,38.1
20,2017-03-31,54.57,$0.78,69.96
21,2016-12-31,48.76,$4.14,11.78
22,2016-09-30,44.12,$3.82,11.55
23,2016-06-30,43.35,$3.73,11.62
24,2016-03-31,42.25,$3.70,11.42
25,2015-12-31,41.29,$3.62,11.41
26,2015-09-30,36.14,$3.89,9.29
27,2015-06-30,41.4,$3.56,11.63
28,2015-03-31,33.69,$3.86,8.73
29,2014-12-31,31.01,$3.16,9.81
30,2014-09-30,30.93,$2.65,11.67
31,2014-06-30,38.21,$3.07,12.45
32,2014-03-31,38.22,$5.25,7.28
33,2013-12-31,36.98,$5.23,7.07
34,2013-09-30,34.16,$5.12,6.67
35,2013-06-30,38.46,$5.90,6.52
36,2013-03-31,36.93,$4.66,7.92
37,2012-12-31,32.57,$4.65,7.0
38,2012-09-30,32.92,$5.46,6.03
39,2012-06-30,29.64,$3.27,9.07
40,2012-03-31,29.5,$2.98,9.9
41,2011-12-31,28.79,$3.02,9.53
42,2011-09-30,22.18,$2.78,7.98
43,2011-06-30,23.01,$5.07,4.54
44,2011-03-31,26.32,$5.42,4.86
45,2010-12-31,24.31,$5.37,4.53
46,2010-09-30,23.66,$5.09,4.65
47,2010-06-30,23.15,$5.08,4.56
48,2010-03-31,30.48,$5.68,5.37
49,2009-12-31,26.13,$5.26,4.97
