,Valero Energy ROE - Return on Equity Historical Data,Valero Energy ROE - Return on Equity Historical Data,Valero Energy ROE - Return on Equity Historical Data,Valero Energy ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$0.93B,,6.64%
1,2021-09-30,$-0.44B,$18.59B,-2.32%
2,2021-06-30,$-1.37B,$18.70B,-7.08%
3,2021-03-31,$-0.27B,$18.73B,-1.39%
4,2020-12-31,$-1.42B,$19.64B,-7.11%
5,2020-09-30,$-0.00B,$20.02B,-0.01%
6,2020-06-30,$1.07B,$20.63B,5.07%
7,2020-03-31,$0.43B,$19.69B,2.01%
8,2019-12-31,$2.42B,$22.54B,11.04%
9,2019-09-30,$2.31B,$21.59B,10.53%
10,2019-06-30,$2.56B,$21.84B,11.47%
11,2019-03-31,$2.79B,$21.78B,12.38%
12,2018-12-31,$3.12B,$22.73B,13.66%
13,2018-09-30,$4.54B,$22.96B,19.83%
14,2018-06-30,$4.53B,$22.80B,20.15%
15,2018-03-31,$4.23B,$22.93B,19.26%
16,2017-12-31,$4.07B,$22.90B,19.01%
17,2017-09-30,$2.06B,$21.22B,9.87%
18,2017-06-30,$1.83B,$20.77B,8.79%
19,2017-03-31,$2.10B,$20.65B,9.99%
20,2016-12-31,$2.29B,$20.85B,10.79%
21,2016-09-30,$2.22B,$21.13B,10.40%
22,2016-06-30,$2.98B,$21.40B,13.86%
23,2016-03-31,$3.52B,$21.50B,16.24%
24,2015-12-31,$3.99B,$21.35B,18.44%
25,2015-09-30,$4.85B,$21.87B,22.42%
26,2015-06-30,$4.53B,$22.01B,21.15%
27,2015-03-31,$3.77B,$21.34B,17.86%
28,2014-12-31,$3.63B,$21.24B,17.40%
29,2014-09-30,$3.76B,$21.06B,18.33%
30,2014-06-30,$3.02B,$20.72B,15.18%
31,2014-03-31,$2.89B,$20.41B,15.08%
32,2013-12-31,$2.72B,$19.95B,14.55%
33,2013-09-30,$2.44B,$18.39B,13.39%
34,2013-06-30,$2.80B,$18.03B,15.59%
35,2013-03-31,$3.17B,$18.42B,17.97%
36,2012-12-31,$2.08B,$18.10B,12.24%
37,2012-09-30,$1.12B,$17.39B,6.73%
38,2012-06-30,$1.65B,$16.62B,10.02%
39,2012-03-31,$1.56B,$15.99B,9.59%
40,2011-12-31,$2.09B,$16.45B,13.00%
41,2011-09-30,$1.61B,$16.67B,10.22%
42,2011-06-30,$0.70B,$15.99B,4.52%
43,2011-03-31,$0.54B,$15.22B,3.53%
44,2010-12-31,$0.32B,$15.03B,2.15%
45,2010-09-30,$-0.65B,$15.40B,-4.32%
46,2010-06-30,$-1.57B,$15.05B,-10.39%
47,2010-03-31,$-2.40B,$14.67B,-15.59%
48,2009-12-31,$-1.98B,$14.73B,-12.62%
